config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,15,15.0,45.0,0.004890785539637966,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,16,16.0,46.0,0.004930406994966879,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,17,17.0,47.0,0.0048991806676966804,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,18,18.0,48.0,0.004900369419065203,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,19,19.0,49.0,0.004743587528760021,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,20,20.0,50.0,0.004704435407338293,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,21,21.0,51.0,0.004685372335989122,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,22,22.0,52.0,0.00461073818670057,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,23,23.0,53.0,0.004583081778009937,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,24,24.0,54.0,0.004591807883894789,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,25,25.0,55.0,0.004585914562704876,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,26,26.0,56.0,0.004571072904490238,0.25050641458474004,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,27,27.0,57.0,0.00451222709319793,0.2511816340310601,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,28,28.0,58.0,0.004507316507289697,0.2511816340310601,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,29,29.0,59.0,0.004435751813517901,0.2538825118163403,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,30,30.0,60.0,0.0043547843398905745,0.2579338284942606,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,31,31.0,61.0,0.004338714814782279,0.2579338284942606,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,32,32.0,62.0,0.004230519508934392,0.27278865631330185,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,33,33.0,63.0,0.004160523823348748,0.2910195813639433,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,34,34.0,64.0,0.0041316634373162135,0.2923700202565834,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,35,35.0,65.0,0.004078197953571174,0.2977717758271438,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,36,36.0,66.0,0.004051277503701947,0.3024983119513842,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,37,37.0,67.0,0.0040698693369879595,0.299797434166104,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,38,38.0,68.0,0.004102517758432109,0.2950708980418636,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,39,39.0,69.0,0.004106534281519912,0.29439567859554355,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,40,40.0,70.0,0.004142371302575418,0.2923700202565834,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,41,41.0,71.0,0.004130021038466096,0.2923700202565834,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,42,42.0,72.0,0.004127984909551359,0.2923700202565834,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,43,43.0,73.0,0.004094153084026723,0.2950708980418636,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,44,44.0,74.0,0.004055572611836584,0.3024983119513842,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,45,45.0,75.0,0.004043194218588505,0.3024983119513842,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,46,46.0,76.0,0.0039895397816667256,0.312626603646185,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,47,47.0,77.0,0.003993526095412473,0.312626603646185,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,48,48.0,78.0,0.003998243532873827,0.3112761647535449,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,49,49.0,79.0,0.00402080931373293,0.30790006752194465,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,50,50.0,80.0,0.004040339509423168,0.30452397029034434,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,51,51.0,81.0,0.004030001714378397,0.30519918973666443,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,52,52.0,82.0,0.0040025116120990575,0.3112761647535449,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,53,53.0,83.0,0.004021633530159327,0.30790006752194465,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,54,54.0,84.0,0.004036501945124901,0.30452397029034434,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,55,55.0,85.0,0.004028813923682249,0.30519918973666443,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,56,56.0,86.0,0.004027923022630358,0.30519918973666443,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,57,57.0,87.0,0.004065965183101187,0.299797434166104,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,58,58.0,88.0,0.004003033767088106,0.3112761647535449,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,59,59.0,89.0,0.003972454610198977,0.3153274814314652,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,60,60.0,90.0,0.003965194090919414,0.3173531397704254,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,61,61.0,91.0,0.003962177682481948,0.31802835921674544,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,62,62.0,92.0,0.0039840080247048135,0.31330182309250504,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,63,63.0,93.0,0.003996949484431759,0.312626603646185,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,64,64.0,94.0,0.004020985616094977,0.30790006752194465,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,65,65.0,95.0,0.0040220185982238095,0.30790006752194465,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,66,66.0,96.0,0.004048663263011185,0.3024983119513842,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,67,67.0,97.0,0.004020940509320631,0.30790006752194465,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,68,68.0,98.0,0.003981501911382715,0.31330182309250504,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,69,69.0,99.0,0.003959593024002186,0.31802835921674544,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,70,70.0,100.0,0.0039247212930861326,0.32275489534098584,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,71,71.0,101.0,0.003912285176132528,0.3241053342336259,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,72,72.0,102.0,0.0038997525239727517,0.32545577312626606,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,73,73.0,103.0,0.0038852800151504634,0.32680621201890614,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,74,74.0,104.0,0.0038683588527073792,0.32950708980418636,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,75,75.0,105.0,0.003861649300393945,0.33153274814314654,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,76,76.0,106.0,0.0038297746125171743,0.3349088453747468,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,77,77.0,107.0,0.003797595889135985,0.337609723160027,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,78,78.0,108.0,0.003894563620775296,0.32680621201890614,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,79,79.0,109.0,0.003855955979521029,0.33153274814314654,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,80,80.0,110.0,0.0038202567159885373,0.3349088453747468,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,81,81.0,111.0,0.003792606708162339,0.3389601620526671,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,82,82.0,112.0,0.0037978742782855445,0.337609723160027,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,83,83.0,113.0,0.003758255001830804,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,84,84.0,114.0,0.0037180259072351098,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,85,85.0,115.0,0.0036828383807128145,0.3551654287643484,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,86,86.0,116.0,0.0036602916378207975,0.36056718433490886,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,87,87.0,117.0,0.0036336181749753076,0.3659689399054693,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,88,88.0,118.0,0.0036351836837754227,0.3652937204591492,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,89,89.0,119.0,0.00366601243111797,0.35989196488858877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,90,90.0,120.0,0.0036746136354099687,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,91,91.0,121.0,0.003670399405507494,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,92,92.0,122.0,0.0036699017449877197,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,93,93.0,123.0,0.003642301590849238,0.3639432815665091,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,94,94.0,124.0,0.00362342556977557,0.36664415935178934,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,95,95.0,125.0,0.003627536817328643,0.3659689399054693,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,96,96.0,126.0,0.003609743197841008,0.36866981769074947,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,97,97.0,127.0,0.003644490031797079,0.3632680621201891,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,98,98.0,128.0,0.003657082152647445,0.362592842673869,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,99,99.0,129.0,0.003679266033678319,0.35584064821066846,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,100,100.0,130.0,0.00366999176488583,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,101,101.0,131.0,0.0036654502095821587,0.35989196488858877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,102,102.0,132.0,0.003692054259964184,0.3524645509790682,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,103,103.0,133.0,0.0037023794244923774,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,104,104.0,134.0,0.003706013156665364,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,105,105.0,135.0,0.0037123345056301665,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,106,106.0,136.0,0.0037420338604965834,0.3463875759621877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,107,107.0,137.0,0.0037686121517537985,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,108,108.0,138.0,0.0036585770703368202,0.362592842673869,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,109,109.0,139.0,0.00365285004074693,0.362592842673869,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,110,110.0,140.0,0.003666364297082659,0.35989196488858877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,111,111.0,141.0,0.0036722721175730805,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,112,112.0,142.0,0.003672147832894694,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,113,113.0,143.0,0.003681476451451683,0.35584064821066846,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,114,114.0,144.0,0.0037051383317371943,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,115,115.0,145.0,0.0036903358179039758,0.35313977042538824,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,116,116.0,146.0,0.0036892163083813304,0.35313977042538824,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,117,117.0,147.0,0.003676923957713231,0.35584064821066846,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,118,118.0,148.0,0.003684882820208926,0.3551654287643484,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,119,119.0,149.0,0.00370269910408063,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,120,120.0,150.0,0.0037245849238692367,0.349763673193788,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,121,121.0,151.0,0.0037198111925359593,0.350438892640108,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,122,122.0,152.0,0.003694589638858729,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,123,123.0,153.0,0.003705375859682724,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,124,124.0,154.0,0.0037137530669009928,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,125,125.0,155.0,0.003698725294123754,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,126,126.0,156.0,0.003715593276207807,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,127,127.0,157.0,0.003737857410351133,0.34706279540850776,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,128,128.0,158.0,0.003699399523187434,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,129,129.0,159.0,0.0036699311472640273,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,130,130.0,160.0,0.0036970571476018527,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,131,131.0,161.0,0.0037474333741114654,0.3436866981769075,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,132,132.0,162.0,0.003713195709497113,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,133,133.0,163.0,0.003718184817476511,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,134,134.0,164.0,0.0037123975106035448,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,135,135.0,165.0,0.003705734256245061,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,136,136.0,166.0,0.00369925055174433,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,137,137.0,167.0,0.003704528491125192,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,138,138.0,168.0,0.003685691711847851,0.3551654287643484,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,139,139.0,169.0,0.003687172021198089,0.3544902093180284,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,140,140.0,170.0,0.0036734544640543406,0.3565158676569885,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,141,141.0,171.0,0.0036668352920332208,0.3592167454422687,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,142,142.0,172.0,0.003679761468945314,0.35584064821066846,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,143,143.0,173.0,0.0037427208763779053,0.3463875759621877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,144,144.0,174.0,0.003770967495553501,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,145,145.0,175.0,0.0038033641117969437,0.3362592842673869,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,146,146.0,176.0,0.0037923856413304012,0.3389601620526671,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,147,147.0,177.0,0.00379853182959685,0.337609723160027,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,148,148.0,178.0,0.003775201092957854,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,149,149.0,179.0,0.0037325989650110955,0.349763673193788,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,150,150.0,180.0,0.003723626731843112,0.349763673193788,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,151,151.0,181.0,0.00374537945375813,0.3450371370695476,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,152,152.0,182.0,0.0037499639731019612,0.34301147873058746,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,153,153.0,183.0,0.0037626586018079085,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,154,154.0,184.0,0.0037640817982893928,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,155,155.0,185.0,0.0037668078609110916,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,156,156.0,186.0,0.003729235198752484,0.349763673193788,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,157,157.0,187.0,0.0036879503955415836,0.3538149898717083,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,158,158.0,188.0,0.0037489395620778723,0.34301147873058746,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,159,159.0,189.0,0.0037668245283150412,0.34031060094530724,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,160,160.0,190.0,0.003755624429233038,0.3416610398379473,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,161,161.0,191.0,0.003742638681080835,0.3463875759621877,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,162,162.0,192.0,0.0037556516791024024,0.3416610398379473,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,163,163.0,193.0,0.0037189214826629374,0.350438892640108,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,164,164.0,194.0,0.0037189540999296015,0.350438892640108,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,165,165.0,195.0,0.0036890509750431063,0.35313977042538824,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,166,166.0,196.0,0.0036923604540647103,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,167,167.0,197.0,0.003693285273262269,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,168,168.0,198.0,0.003710552930287124,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,169,169.0,199.0,0.0036984759408028446,0.35178933153274816,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,170,170.0,200.0,0.0037177453608634647,0.35111411208642807,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,171,171.0,201.0,0.003750494990880426,0.34301147873058746,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,172,172.0,202.0,0.0037887789974526236,0.3389601620526671,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,173,173.0,203.0,0.003745653222254482,0.3450371370695476,0,0,0.01235811605575975
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,174,174.0,204.0,0.003705184446869056,0.35178933153274816,0,0,0.01235811605575975
