config,holdout_workload,case_id,workload,stressor,label_name,label,block_idx,block_start_s,block_end_s,score,pvalue,phase_guard_applied,phase_template_score,phase_tolerance,phase_excess_score,phase_pvalue,block_alert,persist_alert,is_selected_for_diagnosis,diagnosis_selection_weight,threshold,dominant_tier,dominant_mechanism,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,10,10.0,130.0,0.004616680674487551,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004690293573296971,tier0:net_sent_Pps,0.0002583437650830073,tier0:mem_inactive_bytes,0.0001886265255293373,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,11,11.0,131.0,0.004601063544540935,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046989167282747267,tier0:net_sent_Pps,0.00025542316422325664,tier0:mem_inactive_bytes,0.00018782863951573604,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,12,12.0,132.0,0.004603195576621243,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004706357294970821,tier0:net_sent_Pps,0.0002556107797730902,tier0:mem_inactive_bytes,0.00018757007768986628,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,13,13.0,133.0,0.004602249294329952,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047138025765519474,tier0:net_sent_Pps,0.00025546083660017347,tier0:mem_inactive_bytes,0.00018741226059597492,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,14,14.0,134.0,0.004601528788171184,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004720663407107315,tier0:net_sent_Pps,0.0002562592880073568,tier0:mem_inactive_bytes,0.00018664831140660442,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,15,15.0,135.0,0.0045909899984851975,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004727125090320028,tier0:net_sent_Pps,0.00025589495030032145,tier0:mem_inactive_bytes,0.00018579589143410434,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,16,16.0,136.0,0.004588020928036354,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047330910846232646,tier0:net_sent_Pps,0.00025673171942996596,tier0:mem_inactive_bytes,0.00018508031816569156,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,17,17.0,137.0,0.0045793771816129885,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004737710843957578,tier0:net_sent_Pps,0.0002570310433209171,tier0:mem_inactive_bytes,0.00018476383393239477,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,18,18.0,138.0,0.0045766478505283184,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004741541444969647,tier0:net_sent_Pps,0.00025738931114403443,tier0:cpu_times_idle_pct,0.00018739097008808772,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,19,19.0,139.0,0.004530423257066307,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004745262007164627,tier0:net_sent_Pps,0.00025375061059459763,tier0:cpu_times_idle_pct,0.00018690293759485282,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,20,20.0,140.0,0.004520039907543261,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047476479191262637,tier0:net_sent_Pps,0.000252690362311877,tier0:cpu_times_idle_pct,0.00018679622526788513,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,21,21.0,141.0,0.004509977181018918,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047495234735072826,tier0:net_sent_Pps,0.000252579651202434,tier0:cpu_times_idle_pct,0.0001856376389420247,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,22,22.0,142.0,0.00448478130527814,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004751699579875193,tier0:net_sent_Pps,0.0002448919247715801,tier0:cpu_times_idle_pct,0.00018715972147473567,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,23,23.0,143.0,0.0044734681137381035,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047532769233131364,tier0:net_sent_Pps,0.0002422083562052262,tier0:cpu_times_idle_pct,0.00018596649779633492,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,24,24.0,144.0,0.004476157725737879,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004754070728379051,tier0:net_sent_Pps,0.0002407166784759835,tier0:cpu_times_idle_pct,0.00018887509115719155,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,25,25.0,145.0,0.004462877476302644,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047543003480306196,tier0:net_sent_Pps,0.00023962349403646187,tier0:cpu_times_idle_pct,0.0001887738320883335,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,26,26.0,146.0,0.004454020970920094,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047532257654222176,tier0:net_sent_Pps,0.0002393773214537214,tier0:cpu_times_idle_pct,0.00018867203454575748,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,27,27.0,147.0,0.004441243355560993,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047530045764593244,tier0:net_sent_Pps,0.00023917621490345507,tier0:cpu_times_idle_pct,0.00018913718231436483,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,28,28.0,148.0,0.004429029742069918,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047518816691244137,tier0:net_sent_Pps,0.00023797999998807835,tier0:cpu_times_idle_pct,0.00018969215245910628,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,29,29.0,149.0,0.004417473201067127,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004751521303820791,tier0:net_sent_Pps,0.00023883160729183732,tier0:cpu_times_idle_pct,0.0001910699755186362,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,30,30.0,150.0,0.004402714115402688,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004750518198506265,tier0:net_sent_Pps,0.00023982047641109383,tier0:cpu_times_idle_pct,0.0001912336096878447,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,31,31.0,151.0,0.004392175923126281,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047488480175499276,tier0:net_sent_Pps,0.0002388103293895375,tier0:cpu_times_idle_pct,0.00019111146641191183,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,32,32.0,152.0,0.004367563343969446,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004745554748838865,tier0:net_sent_Pps,0.00024048363137290905,tier0:cpu_times_idle_pct,0.00019244679329537528,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,33,33.0,153.0,0.004345605386764655,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004741521339202234,tier0:net_sent_Pps,0.00024138876886819138,tier0:cpu_times_idle_pct,0.00019167197678952123,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,34,34.0,154.0,0.0043397381794768606,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004737221323463666,tier0:net_sent_Pps,0.00024283956298336152,tier0:cpu_times_idle_pct,0.0001920597427777131,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,35,35.0,155.0,0.004322159508822057,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.000473137332321468,tier0:net_sent_Pps,0.0002400855155996467,tier0:cpu_times_idle_pct,0.0001923399099173564,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,36,36.0,156.0,0.004317897492277864,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004724503707698207,tier0:net_sent_Pps,0.00023980889086250615,tier0:cpu_times_idle_pct,0.0001918582332123664,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,37,37.0,157.0,0.004336646760823862,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047167722185312717,tier0:net_sent_Pps,0.00024837513623370423,tier0:cpu_times_idle_pct,0.00019140867565996332,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,38,38.0,158.0,0.004329583764978363,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004708686138172471,tier0:net_sent_Pps,0.0002491004804595882,tier0:cpu_times_idle_pct,0.00019311749718532975,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,39,39.0,159.0,0.004322327545788346,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00047004561564472237,tier0:net_sent_Pps,0.00024951409549439624,tier0:cpu_times_idle_pct,0.00019296304339592662,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,40,40.0,160.0,0.004323714141846397,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004691875735779543,tier0:net_sent_Pps,0.000249862980209779,tier0:cpu_times_idle_pct,0.00019561869527739043,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,41,41.0,161.0,0.004327470089067453,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046845266457784854,tier0:net_sent_Pps,0.00024929576817564323,tier0:cpu_times_idle_pct,0.00019384762781722654,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,42,42.0,162.0,0.004323567203874776,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046774237055604195,tier0:net_sent_Pps,0.0002486032477530387,tier0:cpu_times_idle_pct,0.00019522354018236345,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,43,43.0,163.0,0.004314299751847322,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004669060599828356,tier0:net_sent_Pps,0.0002475650363148985,tier0:cpu_times_idle_pct,0.00019518475134814765,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,44,44.0,164.0,0.004304373542291702,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004660210421026377,tier0:net_sent_Pps,0.0002469459107071687,tier0:cpu_times_idle_pct,0.00019389385659657608,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,45,45.0,165.0,0.00430188422908047,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004652240791164293,tier0:net_sent_Pps,0.0002471464586003679,tier0:cpu_times_idle_pct,0.00019416194065161762,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,46,46.0,166.0,0.004284208639212485,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046446162053285264,tier0:net_sent_Pps,0.00024469987708086407,tier0:cpu_times_idle_pct,0.0001915942658073953,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,47,47.0,167.0,0.004282669678322454,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004636109365771536,tier0:net_sent_Pps,0.0002441043291444279,tier0:cpu_times_idle_pct,0.00019454133827593055,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,48,48.0,168.0,0.00427474533459996,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046271557295879807,tier0:net_sent_Pps,0.0002429665568785158,tier0:cpu_times_idle_pct,0.0001947163251309985,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,49,49.0,169.0,0.004269907092286102,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046173867533877465,tier0:net_sent_Pps,0.00024517428778973396,tier0:cpu_times_idle_pct,0.0001948336013961417,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,50,50.0,170.0,0.004264832745467883,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00046068151698666827,tier0:net_sent_Pps,0.00024472948409609265,tier0:cpu_times_idle_pct,0.00019333793770062277,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,51,51.0,171.0,0.004254393242591085,0.25245316681534347,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045969088167817883,tier0:net_sent_Pps,0.00024349393747789477,tier0:cpu_times_idle_pct,0.00019165612292555703,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,52,52.0,172.0,0.004251539765330329,0.25334522747546834,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.000458782856764302,tier0:net_sent_Pps,0.0002439389386661351,tier0:cpu_times_idle_pct,0.0001906892797161351,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,53,53.0,173.0,0.004262862063181632,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045783533139521495,tier0:net_sent_Pps,0.00024359378549708766,tier0:cpu_times_idle_pct,0.00018979681469037882,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,54,54.0,174.0,0.004269672145713322,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045679476240086407,tier0:net_sent_Pps,0.00024110243068028352,tier0:cpu_times_idle_pct,0.00018879888866561622,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,55,55.0,175.0,0.004266812516403698,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045574435200606775,tier0:net_sent_Pps,0.00024129537090717922,tier0:cpu_times_idle_pct,0.00018880124191951507,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,56,56.0,176.0,0.004258513102854215,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045465309464775194,tier0:net_sent_Pps,0.0002419033427417891,tier0:cpu_times_idle_pct,0.00019051167051372997,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,57,57.0,177.0,0.004258368251170016,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045344420237402087,tier0:net_sent_Pps,0.00024142584001267232,tier0:cpu_times_idle_pct,0.00019210315215392637,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,58,58.0,178.0,0.004229641343051926,0.2631578947368421,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004521598616453011,tier0:net_sent_Pps,0.00023443023962868705,tier0:cpu_times_idle_pct,0.0001906578298671182,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,59,59.0,179.0,0.004220016788808585,0.26761819803746656,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00045082882443332707,tier0:net_sent_Pps,0.0002322322878369624,tier0:cpu_times_idle_pct,0.00019213864383860058,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,60,60.0,180.0,0.004221247383635369,0.26761819803746656,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004494008183244718,tier0:net_sent_Pps,0.0002341786968438942,tier0:cpu_times_idle_pct,0.00019175613915536525,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,61,61.0,181.0,0.004222781198270772,0.26583407671721676,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00044801702407923344,tier0:net_sent_Pps,0.00023525285372202453,tier0:cpu_times_idle_pct,0.0001947359900791478,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,62,62.0,182.0,0.004221836138572257,0.26761819803746656,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004466318392441256,tier0:net_sent_Pps,0.00023609700068802226,tier0:cpu_times_idle_pct,0.00019501073467571468,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,63,63.0,183.0,0.004224612736181562,0.26583407671721676,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00044520940340353303,tier0:net_sent_Pps,0.00023899993694304335,tier0:cpu_times_idle_pct,0.0001985219995674929,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,64,64.0,184.0,0.004223926225030384,0.26583407671721676,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00044371055020963793,tier0:net_sent_Pps,0.00023875484251943606,tier0:cpu_times_idle_pct,0.00020147634104012157,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,65,65.0,185.0,0.004218485505761723,0.26761819803746656,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00044219602975414815,tier0:net_sent_Pps,0.0002385118261924793,tier0:cpu_times_idle_pct,0.00019840126857252835,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,66,66.0,186.0,0.00421368494549899,0.26851025869759143,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00044075106982193916,tier0:net_sent_Pps,0.00023862981987063066,tier0:cpu_times_idle_pct,0.0001989184779838244,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,67,67.0,187.0,0.00420802231764344,0.2729705619982159,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004392703079723814,tier0:net_sent_Pps,0.0002383731694544361,tier0:cpu_times_idle_pct,0.00019839986428376035,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,68,68.0,188.0,0.00420664606765366,0.2729705619982159,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004377459946659891,tier0:net_sent_Pps,0.000239675221944656,tier0:cpu_times_idle_pct,0.0001976251112445751,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,69,69.0,189.0,0.004204730865702399,0.2729705619982159,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004361667331896814,tier0:net_sent_Pps,0.00024012919417979188,tier0:cpu_times_idle_pct,0.00019885358583357317,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,70,70.0,190.0,0.004196197819733822,0.2774308652988403,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.00043467130984893375,tier0:net_sent_Pps,0.00024037641586257248,tier0:cpu_times_idle_pct,0.00019733431729953527,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,71,71.0,191.0,0.0041984957869906706,0.27564674397859057,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.01392258931241781,tier0,memory_io,tier0:uptime_s,0.0004332387069384764,tier0:net_sent_Pps,0.00024054352048097458,tier0:cpu_times_idle_pct,0.0001968494741101782,full
