config,holdout_workload,case_id,workload,stressor,label_name,label,block_idx,block_start_s,block_end_s,score,pvalue,phase_guard_applied,phase_template_score,phase_tolerance,phase_excess_score,phase_pvalue,block_alert,persist_alert,is_selected_for_diagnosis,diagnosis_selection_weight,threshold,dominant_tier,dominant_mechanism,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,10,10.0,100.0,0.010027311441402963,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.000972500397740403,tier0:mem_inactive_bytes,0.0005708167773566469,tier0:syscalls,0.0005565371073867226,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,11,11.0,101.0,0.009990682934136255,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009766301212406291,tier0:mem_inactive_bytes,0.0005693927392728827,tier0:syscalls,0.0005553096806893141,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,12,12.0,102.0,0.009983245969409785,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009804762867679923,tier0:mem_inactive_bytes,0.000567122336559137,tier0:syscalls,0.0005531241908176965,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,13,13.0,103.0,0.00997707794822882,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009841017559883386,tier0:mem_inactive_bytes,0.000565413243029453,tier0:syscalls,0.0005514621575653236,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,14,14.0,104.0,0.00997740025442928,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009873868932460989,tier0:mem_inactive_bytes,0.0005639719169922882,tier0:syscalls,0.0005500823324556127,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,15,15.0,105.0,0.009954013637169488,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.000990396561220192,tier0:mem_inactive_bytes,0.0005637900952140921,tier0:syscalls,0.0005497396815592956,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,16,16.0,106.0,0.009937375332763568,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009932637404488135,tier0:mem_inactive_bytes,0.0005626774547265191,tier0:syscalls,0.000549003788506657,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,17,17.0,107.0,0.009902691449910397,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009960192307723356,tier0:mem_inactive_bytes,0.000561561207951585,tier0:syscalls,0.0005479133741690446,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,18,18.0,108.0,0.009978227626858077,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009986135581641579,tier0:mem_inactive_bytes,0.0005605357480018648,tier0:syscalls,0.0005472439796712365,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,19,19.0,109.0,0.00987755030165385,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001001133309901575,tier0:mem_inactive_bytes,0.0005596627194271489,tier0:syscalls,0.0005461869251466981,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,20,20.0,110.0,0.009858363711649928,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010034908934490384,tier0:mem_inactive_bytes,0.0005595672682068016,tier0:syscalls,0.000545599550088531,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,21,21.0,111.0,0.009835006250899916,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010057913167450209,tier0:mem_inactive_bytes,0.0005594030492492558,tier0:syscalls,0.0005453930014018115,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,22,22.0,112.0,0.009769322083322733,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001008016406359836,tier0:mem_inactive_bytes,0.0005592155639281705,tier0:syscalls,0.0005452059648917253,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,23,23.0,113.0,0.009726158796835797,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001010105173466057,tier0:mem_inactive_bytes,0.0005597461278145426,tier0:syscalls,0.0005456773440195476,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,24,24.0,114.0,0.009719552607413966,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010119956782330705,tier0:mem_inactive_bytes,0.0005602733300327896,tier0:syscalls,0.0005462368245492937,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,25,25.0,115.0,0.009702726660351163,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010136488952285992,tier0:mem_inactive_bytes,0.0005599163476053317,tier0:syscalls,0.0005458681093777954,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,26,26.0,116.0,0.009692152058113763,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001015273323304521,tier0:mem_inactive_bytes,0.0005591807362570056,tier0:syscalls,0.0005451419864460841,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,27,27.0,117.0,0.009676278289625088,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001016937595415056,tier0:mem_inactive_bytes,0.000558526702993908,tier0:syscalls,0.0005445071224638522,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,28,28.0,118.0,0.00964116977793567,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001018585320687234,tier0:mem_inactive_bytes,0.0005580780482145403,tier0:syscalls,0.0005435949351197079,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,29,29.0,119.0,0.009630329476221852,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010202230516353653,tier0:mem_inactive_bytes,0.0005572002293218197,tier0:syscalls,0.0005423488244551876,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,30,30.0,120.0,0.009585114100897976,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010218427853390414,tier0:mem_inactive_bytes,0.0005554091888100217,tier0:syscalls,0.0005404444515450289,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,31,31.0,121.0,0.009560403760771219,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010234803812885892,tier0:mem_inactive_bytes,0.0005546496240176267,tier0:syscalls,0.0005396934735672368,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,32,32.0,122.0,0.009509028445146164,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001024923352527442,tier0:mem_inactive_bytes,0.0005516421696167468,tier0:syscalls,0.0005367978732152565,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,33,33.0,123.0,0.009453797066426803,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010261596867449016,tier0:mem_inactive_bytes,0.0005490901184345649,tier0:syscalls,0.0005344010395411416,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,34,34.0,124.0,0.009432256858042528,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010272247677181327,tier0:mem_inactive_bytes,0.0005463217699884936,tier0:syscalls,0.0005328254667803709,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,35,35.0,125.0,0.009388340093843177,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010281320592849278,tier0:mem_inactive_bytes,0.0005438193699999241,tier0:syscalls,0.000530187725011407,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,36,36.0,126.0,0.009354902674534964,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010288650109677652,tier0:mem_inactive_bytes,0.0005409748480381174,tier0:syscalls,0.0005273694527325814,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,37,37.0,127.0,0.009359093520007921,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010294430806742348,tier0:mem_inactive_bytes,0.0005393114940819541,tier0:syscalls,0.0005257891221574024,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,38,38.0,128.0,0.00935841237712259,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010298289311350185,tier0:mem_inactive_bytes,0.0005393309095082497,tier0:syscalls,0.0005249915473639639,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,39,39.0,129.0,0.009363644488231397,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010300929248881457,tier0:mem_inactive_bytes,0.000538772217926566,tier0:syscalls,0.000524364103939272,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,40,40.0,130.0,0.009354465443635718,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010301800106618424,tier0:mem_inactive_bytes,0.0005373752151961388,tier0:syscalls,0.0005230076411679817,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,41,41.0,131.0,0.00933054356777598,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010302522563888732,tier0:mem_inactive_bytes,0.0005359526752914606,tier0:syscalls,0.0005221476813219658,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,42,42.0,132.0,0.009338703789662733,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010303013642478003,tier0:mem_inactive_bytes,0.0005377801270246461,tier0:syscalls,0.0005238579352822636,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,43,43.0,133.0,0.009312995820332647,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010302173880124205,tier0:mem_inactive_bytes,0.0005390638138120606,tier0:syscalls,0.0005245247566488956,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,44,44.0,134.0,0.009293739132881755,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001030019929412231,tier0:mem_inactive_bytes,0.0005376623876607294,tier0:syscalls,0.0005230664139781932,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,45,45.0,135.0,0.009276006904159417,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010298896848888088,tier0:mem_inactive_bytes,0.000534850367039725,tier0:syscalls,0.0005203002180683789,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,46,46.0,136.0,0.0092382301740969,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001029744631862505,tier0:mem_inactive_bytes,0.0005319107245427321,tier0:syscalls,0.0005175853999197184,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,47,47.0,137.0,0.009241221076176568,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001029368561758124,tier0:mem_inactive_bytes,0.0005311715830335832,tier0:syscalls,0.0005165307356922351,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,48,48.0,138.0,0.00923035892131898,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010287759354070832,tier0:mem_inactive_bytes,0.000528588700870704,tier0:syscalls,0.000514127101468857,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,49,49.0,139.0,0.009213242439377715,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010280009935832142,tier0:mem_inactive_bytes,0.0005263884691152209,tier0:syscalls,0.0005120168742490586,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,50,50.0,140.0,0.009206095370211035,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010269649622858278,tier0:mem_inactive_bytes,0.0005255462706465603,tier0:syscalls,0.000511300164042613,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,51,51.0,141.0,0.009181292591938145,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001025852560060681,tier0:mem_inactive_bytes,0.0005247515862479017,tier0:syscalls,0.0005107310515131296,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,52,52.0,142.0,0.009164096519311774,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001024742160776042,tier0:mem_inactive_bytes,0.0005232765479624581,tier0:syscalls,0.0005092560653351825,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,53,53.0,143.0,0.009148453761047006,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010235224335729061,tier0:mem_inactive_bytes,0.0005215832432413082,tier0:syscalls,0.0005076265191462448,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,54,54.0,144.0,0.009138018387558042,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001022147321086632,tier0:mem_inactive_bytes,0.0005203923906969361,tier0:syscalls,0.0005063697918035768,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,55,55.0,145.0,0.009121432014175871,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001020751792410566,tier0:mem_inactive_bytes,0.0005182971732720576,tier0:syscalls,0.000504406873430837,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,56,56.0,146.0,0.009115897982803394,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010191154407213662,tier0:mem_inactive_bytes,0.0005166838287568484,tier0:syscalls,0.0005028520196680269,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,57,57.0,147.0,0.009110595987264221,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010173480462264753,tier0:mem_inactive_bytes,0.0005164219317052974,tier0:syscalls,0.0005016175648121389,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,58,58.0,148.0,0.009046728805703619,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010153154896881268,tier0:mem_inactive_bytes,0.0005144462063560724,tier0:syscalls,0.0004993993480760497,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,59,59.0,149.0,0.00904240975178472,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010133324967466575,tier0:mem_inactive_bytes,0.0005126890177869094,tier0:syscalls,0.0004980190085116236,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,60,60.0,150.0,0.009053758959151937,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010112724712077823,tier0:mem_inactive_bytes,0.0005125557559246625,tier0:syscalls,0.0004977643151858973,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,61,61.0,151.0,0.009042521475091766,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010090412246576306,tier0:mem_inactive_bytes,0.0005116971377346031,tier0:syscalls,0.0004966127692402176,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,62,62.0,152.0,0.009040108523800739,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010066148162657539,tier0:mem_inactive_bytes,0.0005099529673411413,tier0:syscalls,0.0004949171113845274,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,63,63.0,153.0,0.009028844890554659,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0010040806257978203,tier0:mem_inactive_bytes,0.0005092036460552903,tier0:syscalls,0.0004943519076649543,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,64,64.0,154.0,0.009026139990593662,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.001001501981062849,tier0:mem_inactive_bytes,0.000508686158167136,tier0:syscalls,0.000494218166414269,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,65,65.0,155.0,0.009009418843135945,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009988728049759507,tier0:mem_inactive_bytes,0.0005072904724988443,tier0:syscalls,0.0004928322338505923,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,66,66.0,156.0,0.00901277316686298,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009962551392943058,tier0:mem_inactive_bytes,0.0005062560581932744,tier0:syscalls,0.0004917875163663871,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,67,67.0,157.0,0.009054898822115263,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009935144458549654,tier0:mem_inactive_bytes,0.0005048746819108391,tier0:net_sent_Pps,0.0004967103229380648,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,68,68.0,158.0,0.009014396131793357,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009907294966540038,tier0:mem_inactive_bytes,0.000503823066375169,tier0:net_sent_Pps,0.0005003097981807504,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,69,69.0,159.0,0.009007316502721798,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009878967544238828,tier0:mem_inactive_bytes,0.0005036726212234123,tier0:net_sent_Pps,0.000503088933612579,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,70,70.0,160.0,0.009000508016162033,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009851955998001387,tier0:mem_inactive_bytes,0.0005036333899924655,tier0:net_sent_Pps,0.0005031029051227338,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,71,71.0,161.0,0.00900119598584467,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009825144264883545,tier0:mem_inactive_bytes,0.0005043200397851216,tier0:net_sent_Pps,0.000500623041632246,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,72,72.0,162.0,0.00898813205629382,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.000979811755978873,tier0:mem_inactive_bytes,0.0005024762536463537,tier0:net_sent_Pps,0.0005007589786899533,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,73,73.0,163.0,0.008988127942473795,0.2506043513295729,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.029650035109930587,tier0,memory_io,tier0:uptime_s,0.0009770939249983922,tier0:net_sent_Pps,0.0005033239852811549,tier0:mem_inactive_bytes,0.0005004096236408064,full
