config,holdout_workload,case_id,workload,stressor,label_name,label,block_idx,block_start_s,block_end_s,score,pvalue,phase_guard_applied,phase_template_score,phase_tolerance,phase_excess_score,phase_pvalue,block_alert,persist_alert,is_selected_for_diagnosis,diagnosis_selection_weight,threshold,dominant_tier,dominant_mechanism,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,10,10.0,130.0,0.00609650830921911,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006323256130214582,tier0:net_sent_Pps,0.00034297657341068015,tier0:mem_inactive_bytes,0.00027964883764274533,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,11,11.0,131.0,0.006077002648015757,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000633696425779337,tier0:net_sent_Pps,0.00033921245726575497,tier0:mem_inactive_bytes,0.0002786212032024304,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,12,12.0,132.0,0.006080175492394361,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006349171913654797,tier0:net_sent_Pps,0.0003394967365962161,tier0:mem_inactive_bytes,0.0002782367069498956,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,13,13.0,133.0,0.0060807397628282345,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006360996792928066,tier0:net_sent_Pps,0.00033932042477725644,tier0:mem_inactive_bytes,0.00027801714742177295,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,14,14.0,134.0,0.00608162675768259,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006371985166914408,tier0:net_sent_Pps,0.00034035703440902696,tier0:mem_inactive_bytes,0.0002770560235757604,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,15,15.0,135.0,0.006068396864105796,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006382338931209383,tier0:net_sent_Pps,0.00033992546158097427,tier0:mem_inactive_bytes,0.00027595084408193316,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,16,16.0,136.0,0.006064643383598842,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006392040583085791,tier0:net_sent_Pps,0.0003410381290760592,tier0:mem_inactive_bytes,0.0002749954938644796,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,17,17.0,137.0,0.006054455140541265,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006400180646100857,tier0:net_sent_Pps,0.00034149519969667476,tier0:mem_inactive_bytes,0.0002745392125146133,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,18,18.0,138.0,0.006051082512602947,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006407178276639329,tier0:net_sent_Pps,0.0003420156146471766,tier0:mem_inactive_bytes,0.0002735850001675737,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,19,19.0,139.0,0.005994794935078389,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006413783461676198,tier0:net_sent_Pps,0.00033735043149086803,tier0:mem_inactive_bytes,0.0002730546904640677,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,20,20.0,140.0,0.005983527296704805,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006418836117359169,tier0:net_sent_Pps,0.00033584531469084807,tier0:mem_inactive_bytes,0.00027313546359392386,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,21,21.0,141.0,0.005972652853123192,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006423095422573544,tier0:net_sent_Pps,0.0003356634060151599,tier0:mem_inactive_bytes,0.0002728540176310434,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,22,22.0,142.0,0.005940656745196865,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006427388841021394,tier0:net_sent_Pps,0.0003256911849271577,tier0:mem_inactive_bytes,0.00027212975176311576,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,23,23.0,143.0,0.005924066021776203,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006431017540862944,tier0:net_sent_Pps,0.00032200918531887553,tier0:mem_inactive_bytes,0.00027223221279612276,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,24,24.0,144.0,0.005929165278587816,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006433703436774271,tier0:net_sent_Pps,0.00031997054559321426,tier0:mem_inactive_bytes,0.00027264868400917033,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,25,25.0,145.0,0.005916020520914823,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006435498926339224,tier0:net_sent_Pps,0.00031849903269058665,tier0:mem_inactive_bytes,0.0002717872666278327,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,26,26.0,146.0,0.005907359071069875,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006435741670949512,tier0:net_sent_Pps,0.00031812455335965815,tier0:mem_inactive_bytes,0.00027117129858486827,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,27,27.0,147.0,0.005893262302510248,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000643652538946884,tier0:net_sent_Pps,0.00031789029066197694,tier0:mem_inactive_bytes,0.00027058264003448315,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,28,28.0,148.0,0.0058772112912692815,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006436257668159256,tier0:net_sent_Pps,0.0003163377832354285,tier0:mem_inactive_bytes,0.00026960618201855657,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,29,29.0,149.0,0.00586610966474493,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006436592459047779,tier0:net_sent_Pps,0.0003174290692494023,tier0:mem_inactive_bytes,0.0002685517932551339,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,30,30.0,150.0,0.005849995829358204,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006436415093700828,tier0:net_sent_Pps,0.0003187910987582388,tier0:mem_inactive_bytes,0.0002680516282877504,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,31,31.0,151.0,0.005836637330629232,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006435614417740294,tier0:net_sent_Pps,0.00031757996595516494,tier0:mem_inactive_bytes,0.0002679415907015643,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,32,32.0,152.0,0.005806423641623726,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006433152333089622,tier0:net_sent_Pps,0.00031980833549137083,tier0:mem_inactive_bytes,0.00026604987965754085,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,33,33.0,153.0,0.005777496186237494,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006429877503087258,tier0:net_sent_Pps,0.0003210506648549373,tier0:mem_inactive_bytes,0.00026537115168504005,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,34,34.0,154.0,0.005768139710048739,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006426185218606263,tier0:net_sent_Pps,0.0003229596552944715,tier0:mem_inactive_bytes,0.00026453935926766574,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,35,35.0,155.0,0.005743429203999163,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006420860635723141,tier0:net_sent_Pps,0.0003194406363909424,tier0:mem_inactive_bytes,0.00026296935171165914,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,36,36.0,156.0,0.005734430477153631,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006414382117085024,tier0:net_sent_Pps,0.00031900443151922146,tier0:mem_inactive_bytes,0.00026184608190915165,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,37,37.0,157.0,0.0057580049880244025,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006406678598871583,tier0:net_sent_Pps,0.000330165826814543,tier0:mem_inactive_bytes,0.00026130440244609345,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,38,38.0,158.0,0.005749292221616097,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006398168268676104,tier0:net_sent_Pps,0.000331158101916048,tier0:mem_inactive_bytes,0.00026067795883225314,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,39,39.0,159.0,0.005739425360168377,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006389123096065383,tier0:net_sent_Pps,0.00033171592228486453,tier0:mem_inactive_bytes,0.00025979621358132647,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,40,40.0,160.0,0.005740210000015995,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006379396965961935,tier0:net_sent_Pps,0.00033220317044102733,tier0:cpu_times_idle_pct,0.0002593522446458086,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,41,41.0,161.0,0.005740538932789229,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000637061548366089,tier0:net_sent_Pps,0.0003315349483165045,tier0:mem_inactive_bytes,0.00025865096943605,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,42,42.0,162.0,0.005735829597414681,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006361951513630664,tier0:net_sent_Pps,0.00033065801774814286,tier0:cpu_times_idle_pct,0.0002588565123021339,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,43,43.0,163.0,0.005723562425247249,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000635195931385687,tier0:net_sent_Pps,0.0003292733222248916,tier0:cpu_times_idle_pct,0.00025881700733468695,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,44,44.0,164.0,0.005711410056865482,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006341331907406257,tier0:net_sent_Pps,0.0003285291325748915,tier0:cpu_times_idle_pct,0.00025707315844899565,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,45,45.0,165.0,0.005708782998179433,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006331473497360474,tier0:net_sent_Pps,0.0003288130713452447,tier0:cpu_times_idle_pct,0.0002574168504107471,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,46,46.0,166.0,0.0056855968599298454,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000632194222361439,tier0:net_sent_Pps,0.00032567277692887225,tier0:mem_inactive_bytes,0.00025451011049955406,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,47,47.0,167.0,0.005683376021017759,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006311513284204975,tier0:net_sent_Pps,0.00032486734318300323,tier0:cpu_times_idle_pct,0.0002579373585675277,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,48,48.0,168.0,0.005672448599957752,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006300422245411913,tier0:net_sent_Pps,0.000323371881538951,tier0:cpu_times_idle_pct,0.0002581792592714017,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,49,49.0,169.0,0.005665075584524112,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006288411220535053,tier0:net_sent_Pps,0.00032616475435010185,tier0:cpu_times_idle_pct,0.00025838325188653203,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,50,50.0,170.0,0.005657012972330851,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000627544562688102,tier0:net_sent_Pps,0.00032561764373893596,tier0:cpu_times_idle_pct,0.00025642882946966267,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,51,51.0,171.0,0.00564256507293024,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006262874356428199,tier0:net_sent_Pps,0.00032404920139533186,tier0:cpu_times_idle_pct,0.0002541743266177975,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,52,52.0,172.0,0.005637001228905685,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006251025517694728,tier0:net_sent_Pps,0.0003245882925215029,tier0:cpu_times_idle_pct,0.00025283616383719825,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,53,53.0,173.0,0.005649318576834867,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006238827902865506,tier0:net_sent_Pps,0.00032420731053370543,tier0:cpu_times_idle_pct,0.0002516086016201152,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,54,54.0,174.0,0.005656248351658881,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006225744804568942,tier0:net_sent_Pps,0.0003210821571179004,tier0:cpu_times_idle_pct,0.00025032021567145585,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,55,55.0,175.0,0.005652891763841469,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006212653156962269,tier0:net_sent_Pps,0.00032141552134350463,tier0:cpu_times_idle_pct,0.0002502329048573891,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,56,56.0,176.0,0.005642184638029558,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006199187536100992,tier0:net_sent_Pps,0.00032225666453089823,tier0:cpu_times_idle_pct,0.0002525180912393688,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,57,57.0,177.0,0.005640570754318334,0.25066904549509367,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006184527292951174,tier0:net_sent_Pps,0.0003216641111630691,tier0:cpu_times_idle_pct,0.0002545838459220529,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,58,58.0,178.0,0.00560197552349825,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006168865909850164,tier0:net_sent_Pps,0.0003125876499553287,tier0:cpu_times_idle_pct,0.0002526537087591862,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,59,59.0,179.0,0.005588960010433953,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006152374941978235,tier0:net_sent_Pps,0.00030971060867735335,tier0:cpu_times_idle_pct,0.0002546223330945671,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,60,60.0,180.0,0.005589056305337996,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006134667809929429,tier0:net_sent_Pps,0.00031216614279295726,tier0:cpu_times_idle_pct,0.00025414403517514615,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,61,61.0,181.0,0.0055899418905394575,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006117002511444421,tier0:net_sent_Pps,0.00031358709417568113,tier0:cpu_times_idle_pct,0.0002581226231796495,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,62,62.0,182.0,0.005587499069828129,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006099141693433344,tier0:net_sent_Pps,0.0003146906875122404,tier0:cpu_times_idle_pct,0.0002584714217026118,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,63,63.0,183.0,0.005590836825087394,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006080760072121033,tier0:net_sent_Pps,0.00031849178512452817,tier0:cpu_times_idle_pct,0.00026314131569121145,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,64,64.0,184.0,0.00558904683810118,0.25156110615521854,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.000606148816312046,tier0:net_sent_Pps,0.0003182869225313692,tier0:cpu_times_idle_pct,0.0002669876865996081,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,65,65.0,185.0,0.005580553673638705,0.25245316681534347,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006041755501436333,tier0:net_sent_Pps,0.00031803752425993106,tier0:cpu_times_idle_pct,0.00026290223826515145,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,66,66.0,186.0,0.005573561039523183,0.25245316681534347,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006022483246360946,tier0:net_sent_Pps,0.00031823103704195634,tier0:cpu_times_idle_pct,0.00026359707936157977,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,67,67.0,187.0,0.005565889688684787,0.25245316681534347,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0006002795454416119,tier0:net_sent_Pps,0.0003179374311356337,tier0:cpu_times_idle_pct,0.0002629311515269246,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,68,68.0,188.0,0.005560984564134957,0.25334522747546834,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0005982552117605238,tier0:net_sent_Pps,0.00031964052830608686,tier0:cpu_times_idle_pct,0.00026191581235055677,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,69,69.0,189.0,0.005560912818537361,0.25334522747546834,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0005961586703615641,tier0:net_sent_Pps,0.000320253609145557,tier0:cpu_times_idle_pct,0.00026356069438242534,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,70,70.0,190.0,0.005550546941998815,0.2542372881355932,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0005941260392071933,tier0:net_sent_Pps,0.0003205750131019863,tier0:cpu_times_idle_pct,0.00026158609344079315,full
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,ANOMALY,1,71,71.0,191.0,0.005552437262326575,0.2542372881355932,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.018430977518064755,tier0,memory_io,tier0:uptime_s,0.0005921471902992925,tier0:net_sent_Pps,0.00032075728766429144,tier0:cpu_times_idle_pct,0.000260941802645756,full
