config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,12,12.0,102.0,0.0037740670227773003,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,13,13.0,103.0,0.003768389059659357,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,14,14.0,104.0,0.003765484332257935,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,15,15.0,105.0,0.003748866734732208,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,16,16.0,106.0,0.0037361528635814524,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,17,17.0,107.0,0.003718355152014605,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,18,18.0,108.0,0.0037543246461390683,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,19,19.0,109.0,0.0037023792525439003,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,20,20.0,110.0,0.0036865555479961747,0.2506043513295729,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,21,21.0,111.0,0.003671223318737148,0.25221595487510073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,22,22.0,112.0,0.0036414090882562183,0.2602739726027397,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,23,23.0,113.0,0.0036268371347289554,0.26591458501208703,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,24,24.0,114.0,0.003620987151010645,0.26591458501208703,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,25,25.0,115.0,0.0036067306087304973,0.26591458501208703,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,26,26.0,116.0,0.0035967929365527318,0.26672038678485094,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,27,27.0,117.0,0.0035841272612633663,0.26752618855761484,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,28,28.0,118.0,0.0035656723772890028,0.26913779210314265,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,29,29.0,119.0,0.0035446805103084575,0.26994359387590655,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,30,30.0,120.0,0.0035215805053149846,0.2715551974214343,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,31,31.0,121.0,0.0035134381393479687,0.2723609991941982,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,32,32.0,122.0,0.003491381566728752,0.2763900080580177,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,33,33.0,123.0,0.003467413253275307,0.28203062046736505,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,34,34.0,124.0,0.003460983544878081,0.28444802578565676,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,35,35.0,125.0,0.0034481091425499705,0.2860596293311845,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,36,36.0,126.0,0.003443884175478017,0.2876712328767123,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,37,37.0,127.0,0.003451657358705847,0.2860596293311845,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,38,38.0,128.0,0.0034532595635258533,0.2860596293311845,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,39,39.0,129.0,0.003455447594792135,0.2852538275584206,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,40,40.0,130.0,0.003454056761578635,0.2860596293311845,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,41,41.0,131.0,0.0034468693539556282,0.2876712328767123,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,42,42.0,132.0,0.003448300575009664,0.2860596293311845,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,43,43.0,133.0,0.003435800638398624,0.2908944399677679,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,44,44.0,134.0,0.0034220453578009736,0.29411764705882354,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,45,45.0,135.0,0.00342123458146646,0.29572925060435135,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,46,46.0,136.0,0.003406573997805442,0.2997582594681708,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,47,47.0,137.0,0.0034061493614372844,0.2997582594681708,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,48,48.0,138.0,0.00340338456350083,0.3005640612409347,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,49,49.0,139.0,0.003397964074916051,0.3021756647864625,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,50,50.0,140.0,0.0033972017410485627,0.3029814665592264,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,51,51.0,141.0,0.0033878659427559023,0.30781627719580984,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,52,52.0,142.0,0.0033832481447315403,0.30942788074133765,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,53,53.0,143.0,0.0033811699013402653,0.30942788074133765,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,54,54.0,144.0,0.0033791810057945963,0.30942788074133765,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,55,55.0,145.0,0.0033627840684922828,0.3126510878323932,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,56,56.0,146.0,0.0033552963530946076,0.3158742949234488,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,57,57.0,147.0,0.003354285025642689,0.3158742949234488,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,58,58.0,148.0,0.0033357224944904566,0.32151490733279614,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,59,59.0,149.0,0.0033386385863157703,0.32070910556003224,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,60,60.0,150.0,0.0033439530742821926,0.31990330378726833,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,61,61.0,151.0,0.0033397123721539343,0.32070910556003224,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,62,62.0,152.0,0.00333973664532476,0.32070910556003224,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,63,63.0,153.0,0.0033379813512681134,0.32151490733279614,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,64,64.0,154.0,0.0033413222879756558,0.32070910556003224,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,65,65.0,155.0,0.00333793159971912,0.32151490733279614,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,66,66.0,156.0,0.0033441598361024037,0.31990330378726833,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,67,67.0,157.0,0.0033580902575498896,0.3150684931506849,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,68,68.0,158.0,0.0033404159443632033,0.32070910556003224,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,69,69.0,159.0,0.0033295832400283866,0.32232070910556004,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,70,70.0,160.0,0.0033217985193984196,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,71,71.0,161.0,0.003331156542535301,0.32151490733279614,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,72,72.0,162.0,0.003326745685821655,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,73,73.0,163.0,0.003327862382660207,0.32232070910556004,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,74,74.0,164.0,0.0033239023212205112,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,75,75.0,165.0,0.0033227568379590004,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,76,76.0,166.0,0.003317952055165222,0.32393231265108785,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,77,77.0,167.0,0.0033162167572375694,0.32393231265108785,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,78,78.0,168.0,0.003305035689107905,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,79,79.0,169.0,0.0032924085955954863,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,80,80.0,170.0,0.0032814856500667632,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,81,81.0,171.0,0.003273292919531394,0.3271555197421434,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,82,82.0,172.0,0.0032778632307892634,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,83,83.0,173.0,0.0032864335269642293,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,84,84.0,174.0,0.0032908038483630657,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,85,85.0,175.0,0.003287100433384541,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,86,86.0,176.0,0.003278732937340406,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,87,87.0,177.0,0.0032689560035467123,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,88,88.0,178.0,0.0032639001914725827,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,89,89.0,179.0,0.0032664813008597823,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,90,90.0,180.0,0.0032730666344249846,0.3271555197421434,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,91,91.0,181.0,0.00327727832092595,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,92,92.0,182.0,0.0032720426400590216,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,93,93.0,183.0,0.0032726894243796214,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,94,94.0,184.0,0.003269566618037381,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,95,95.0,185.0,0.003265580604978175,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,96,96.0,186.0,0.0032538094335741825,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,97,97.0,187.0,0.0032567237984034896,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,98,98.0,188.0,0.003267847615954603,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,99,99.0,189.0,0.0032712684125312573,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,100,100.0,190.0,0.003273405806937881,0.3271555197421434,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,101,101.0,191.0,0.00328301544180615,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,102,102.0,192.0,0.003284157745836275,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,103,103.0,193.0,0.0032783069651860794,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,104,104.0,194.0,0.0032775891007989734,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,105,105.0,195.0,0.0032691755946346254,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,106,106.0,196.0,0.0032760529267290882,0.3271555197421434,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,107,107.0,197.0,0.0032844690402169074,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,108,108.0,198.0,0.003247019860438016,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,109,109.0,199.0,0.0032420740963943363,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,110,110.0,200.0,0.0032460943557566825,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,111,111.0,201.0,0.0032568307684099343,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,112,112.0,202.0,0.003272000259124934,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,113,113.0,203.0,0.0032800835249179794,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,114,114.0,204.0,0.003284839457762482,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,115,115.0,205.0,0.003284814818368638,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,116,116.0,206.0,0.003286272727273068,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,117,117.0,207.0,0.0033136379883971917,0.32473811442385175,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,118,118.0,208.0,0.0033067477869864813,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,119,119.0,209.0,0.003292605458315327,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,120,120.0,210.0,0.0032929818933699236,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,121,121.0,211.0,0.0032909192846393067,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,122,122.0,212.0,0.0032857491633003257,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,123,123.0,213.0,0.003290250625268892,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,124,124.0,214.0,0.0033033445521246686,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,125,125.0,215.0,0.003297688280880149,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,126,126.0,216.0,0.003293663449855035,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,127,127.0,217.0,0.0032839416535719356,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,128,128.0,218.0,0.003276180532834991,0.3271555197421434,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,129,129.0,219.0,0.003269617907320499,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,130,130.0,220.0,0.003271481543561857,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,131,131.0,221.0,0.003272660777549867,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,132,132.0,222.0,0.0032609528979561375,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,133,133.0,223.0,0.0032589417431371955,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,134,134.0,224.0,0.0032519532621529015,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,135,135.0,225.0,0.0032440994800888214,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,136,136.0,226.0,0.003237054940863203,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,137,137.0,227.0,0.0032443665947317173,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,138,138.0,228.0,0.0032454127259548887,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,139,139.0,229.0,0.0032459565717935773,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,140,140.0,230.0,0.0032465199108650325,0.330378726833199,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,141,141.0,231.0,0.003251452630030156,0.3295729250604351,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,142,142.0,232.0,0.003254486493360344,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,143,143.0,233.0,0.0032608648839315374,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,144,144.0,234.0,0.003253507536060407,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,145,145.0,235.0,0.0032604198000512393,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,146,146.0,236.0,0.003259653654600348,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,147,147.0,237.0,0.0032666342209410216,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,148,148.0,238.0,0.0032564941821893695,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,149,149.0,239.0,0.003250000135204182,0.3295729250604351,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,150,150.0,240.0,0.0032576827376143824,0.3287671232876712,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,151,151.0,241.0,0.003271631058998217,0.3279613215149073,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,152,152.0,242.0,0.0032809166223779335,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,153,153.0,243.0,0.003286553064911633,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,154,154.0,244.0,0.003289711071040063,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,155,155.0,245.0,0.003293695444765795,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,156,156.0,246.0,0.0032944820924803563,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,157,157.0,247.0,0.0032787372309311903,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,158,158.0,248.0,0.0032935152819697274,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,159,159.0,249.0,0.003305033300219907,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,160,160.0,250.0,0.0033001450631879453,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,161,161.0,251.0,0.0032799936580952442,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,162,162.0,252.0,0.0032807796343649756,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,163,163.0,253.0,0.003287891004049954,0.32634971796937956,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,164,164.0,254.0,0.0032961423827747114,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,165,165.0,255.0,0.003300157780056232,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,166,166.0,256.0,0.00330623123653979,0.32554391619661566,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,167,167.0,257.0,0.0033239201739495468,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,168,168.0,258.0,0.003318463021543453,0.32393231265108785,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,169,169.0,259.0,0.0033173525201906995,0.32393231265108785,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,170,170.0,260.0,0.0033250611578801003,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,171,171.0,261.0,0.0033235607466595737,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,172,172.0,262.0,0.0033213533265354367,0.32312651087832395,0,0,0.011200606243405414
tier0,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,46,173,173.0,263.0,0.0033033506243461096,0.32554391619661566,0,0,0.011200606243405414
